Medio pedido;Tipo tienda;Tipo producto;Producto;Fecha compra;Unidades venta;Precio unidad;Margen de ganancia;Libre de impuestos
Fax;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;05/01/2013;489;121.94;0.34754797;false
Fax;Outdoors Shop;Cooking Gear;TrailChef Double Flame;19/06/2014;252;142.66;0.4742745;false
Fax;Outdoors Shop;Tents;Star Dome;27/08/2013;147;611.84;0.35277197;false
Fax;Outdoors Shop;Tents;Star Gazer 2;23/01/2014;303;547.47;0.28293788;false
Fax;Outdoors Shop;Sleeping Bags;Hibernator Lite;29/08/2014;1415;84.68;0.29145017;false
Fax;Outdoors Shop;Sleeping Bags;Hibernator Extreme;23/08/2013;352;249.23;0.39814629;false
Fax;Outdoors Shop;Sleeping Bags;Hibernator Camp Cot;02/09/2014;426;98.21;0.33560737;false
Fax;Outdoors Shop;Lanterns;Firefly Lite;03/10/2013;577;14.33;0.52896022;false
Fax;Outdoors Shop;Lanterns;Firefly Extreme;18/08/2014;189;49.7;0.43420523;false
Fax;Outdoors Shop;Lanterns;EverGlow Single;28/11/2012;579;33.5;0.46149254;false
Fax;Outdoors Shop;Lanterns;EverGlow Butane;20/06/2014;109;63.67;0.36186587;false
Fax;Outdoors Shop;Rope;Husky Rope 50;25/11/2012;133;150.4;0.32905585;true
Fax;Outdoors Shop;Rope;Husky Rope 60;24/04/2013;79;178.6;0.29165733;false
Fax;Outdoors Shop;Rope;Husky Rope 100;24/07/2013;227;325.86;0.30126435;false
Fax;Outdoors Shop;Rope;Husky Rope 200;08/08/2013;143;540.48;0.31477575;false
Fax;Outdoors Shop;Safety;Granite Climbing Helmet;07/04/2013;898;69.56;0.24468085;true
Fax;Outdoors Shop;Safety;Husky Harness;24/10/2013;559;61.1;0.28363339;true
Fax;Outdoors Shop;Safety;Husky Harness Extreme;27/01/2013;352;103.4;0.47843327;false
Fax;Outdoors Shop;Safety;Granite Signal Mirror;17/08/2013;126;32.34;0.51422387;false
Fax;Outdoors Shop;Climbing Accessories;Granite Carabiner;24/05/2013;4022;3.76;0.4787234;false
Fax;Outdoors Shop;Climbing Accessories;Granite Belay;27/03/2014;296;65.8;0.47613982;false
Fax;Outdoors Shop;Climbing Accessories;Granite Pulley;03/02/2013;427;36.86;0.50217037;false
Fax;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;17/04/2013;464;38.79;0.42768755;false
Fax;Outdoors Shop;Climbing Accessories;Firefly Charger;13/08/2014;710;51.4;0.56498054;true
Fax;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;11/03/2013;1520;7.68;0.58984375;false
Fax;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;19/11/2013;262;17.64;0.51643991;false
Fax;Outdoors Shop;Tools;Granite Ice;30/07/2014;333;75.2;0.48178191;false
Fax;Outdoors Shop;Tools;Granite Hammer;14/03/2013;241;75.18;0.2434158;false
Fax;Outdoors Shop;Tools;Granite Shovel;26/04/2013;164;58.19;0.33699948;false
Fax;Outdoors Shop;Tools;Granite Grip;08/04/2013;523;19.4;0.49020619;false
Fax;Outdoors Shop;Tools;Granite Axe;13/07/2014;856;38.4;0.49166667;false
Fax;Outdoors Shop;Tools;Granite Extreme;19/01/2014;566;75.2;0.38138298;false
Fax;Outdoors Shop;Watches;Mountain Man Extreme;03/09/2013;23;282.6;0.5888535;false
Fax;Outdoors Shop;Eyewear;Polar Sun;10/12/2012;116;60.47706897;0.56760471;false
Fax;Outdoors Shop;Eyewear;Polar Ice;04/02/2013;37;103.4;0.51943907;false
Fax;Outdoors Shop;Knives;Edge Extreme;27/09/2014;275;112.51;0.28895209;true
Fax;Outdoors Shop;Knives;Bear Survival Edge;04/01/2013;97;86.75;0.48126801;false
Fax;Outdoors Shop;Navigation;Glacier GPS Extreme;29/06/2013;114;338.02;0.4779303;false
Fax;Outdoors Shop;Insect Repellents;BugShield Extreme;01/04/2014;3801;6.58;0.63221884;false
Fax;Outdoors Shop;Sunscreen;Sun Shelter Stick;31/12/2013;1179;4.85;0.59587629;true
Fax;Outdoors Shop;First Aid;Compact Relief Kit;26/10/2013;180;22.54;0.60070985;true
Fax;Outdoors Shop;First Aid;Aloe Relief;30/04/2014;136;5.23;0.63288719;false
Telephone;Golf Shop;Watches;Infinity;20/06/2013;50;220;0.47472727;false
Telephone;Golf Shop;Watches;TX;06/01/2014;72;194.5;0.46098543;false
Telephone;Golf Shop;Watches;Legend;21/11/2012;58;240.1206897;0.44401666;false
Telephone;Golf Shop;Watches;Kodiak;12/11/2013;66;120.3;0.44272652;false
Telephone;Golf Shop;Eyewear;Capri;06/06/2013;283;38.3;0.34125326;false
Telephone;Golf Shop;Eyewear;Cat Eye;17/10/2012;101;43.85;0.35051311;true
Telephone;Golf Shop;Eyewear;Dante;02/03/2014;231;42.25;0.36;false
Telephone;Golf Shop;Eyewear;Fairway;20/09/2013;409;20.15;0.40496278;false
Telephone;Golf Shop;Eyewear;Inferno;06/01/2014;199;65;0.39374952;false
Telephone;Golf Shop;Eyewear;Maximus;01/04/2014;113;82.52212389;0.50874531;false
Telephone;Golf Shop;Eyewear;Trendi;03/05/2014;181;50.3;0.39542744;false
Telephone;Golf Shop;Eyewear;Zone;09/07/2014;149;30.7;0.33192182;false
Telephone;Golf Shop;Knives;Max Gizmo;23/06/2013;200;38.2;0.53979058;false
Telephone;Golf Shop;Knives;Pocket Gizmo;25/08/2013;71;12.2;0.59836066;false
Telephone;Golf Shop;Binoculars;Ranger Vision;13/07/2013;47;160;0.5350625;false
Telephone;Golf Shop;Navigation;Trail Master;30/07/2013;3;365;0.34767123;false
Telephone;Golf Shop;Irons;Hailstorm Steel Irons;15/10/2013;72;394.9233333;0.44039771;false
Telephone;Golf Shop;Irons;Hailstorm Titanium Irons;12/05/2013;75;872.82;0.43751289;true
Telephone;Golf Shop;Irons;Lady Hailstorm Steel Irons;07/11/2012;32;500.79;0.44535634;false
Telephone;Golf Shop;Irons;Lady Hailstorm Titanium Irons;19/02/2014;65;835.68;0.44955007;false
Telephone;Golf Shop;Woods;Hailstorm Titanium Woods Set;23/05/2014;89;1194.82;0.42250716;false
Telephone;Golf Shop;Woods;Hailstorm Steel Woods Set;19/04/2013;44;683.9781818;0.50056886;true
Telephone;Golf Shop;Woods;Lady Hailstorm Titanium Woods Set;03/12/2012;27;1278.14;0.48311609;true
Telephone;Golf Shop;Woods;Lady Hailstorm Steel Woods Set;07/07/2014;62;856.17;0.44845066;false
Telephone;Golf Shop;Putters;Course Pro Putter;24/10/2013;349;72.25;0.51695502;false
Telephone;Golf Shop;Putters;Blue Steel Putter;08/02/2013;112;84.6175;0.51310308;false
Telephone;Golf Shop;Putters;Blue Steel Max Putter;07/09/2014;236;169.79;0.45933212;false
Telephone;Golf Shop;Golf Accessories;Course Pro Golf and Tee Set;14/01/2014;471;9.964968153;0.71901566;false
Telephone;Golf Shop;Golf Accessories;Course Pro Umbrella;18/11/2013;492;12.01432927;0.50059634;false
Telephone;Golf Shop;Golf Accessories;Course Pro Golf Bag;27/12/2012;42;205.045;0.61130484;true
Telephone;Golf Shop;Golf Accessories;Course Pro Gloves;07/01/2014;1637;6.584557117;0.63399209;false
Telephone;Department Store;Cooking Gear;TrailChef Canteen;24/05/2014;2063;8.77;0.49600912;false
Telephone;Department Store;Cooking Gear;TrailChef Kitchen Kit;30/06/2013;3592;22.89924276;0.30434381;false
Telephone;Department Store;Cooking Gear;TrailChef Cup;17/05/2014;6134;3.494413107;0.75675458;false
Telephone;Department Store;Cooking Gear;TrailChef Cook Set;17/11/2012;1331;52.89322314;0.3388567;false
Telephone;Department Store;Cooking Gear;TrailChef Deluxe Cook Set;13/11/2013;632;121.94;0.34754797;false
Telephone;Department Store;Cooking Gear;TrailChef Single Flame;20/04/2014;360;62.76;0.26099426;false
Telephone;Department Store;Cooking Gear;TrailChef Kettle;23/05/2014;17492;7.93;0.49684741;false
Telephone;Department Store;Cooking Gear;TrailChef Utensils;25/08/2014;609;18.71;0.46552646;true
Telephone;Department Store;Tents;Star Dome;20/07/2014;398;611.84;0.35277197;false
Telephone;Department Store;Tents;Star Gazer 2;10/10/2013;302;547.47;0.28293788;false
Telephone;Department Store;Tents;Star Gazer 6;07/09/2013;172;783.0825581;0.37426776;false
Telephone;Department Store;Tents;Star Peg;03/04/2014;1129;2;0.5;true
Telephone;Department Store;Sleeping Bags;Hibernator Lite;08/05/2013;601;84.68;0.29145017;true
Telephone;Department Store;Sleeping Bags;Hibernator;04/08/2013;1160;138.02;0.3769019;false
Telephone;Department Store;Sleeping Bags;Hibernator Self - Inflating Mat;17/02/2014;556;119.63;0.5440107;false
Telephone;Department Store;Sleeping Bags;Hibernator Pad;14/05/2014;411;39.43;0.51382196;false
Telephone;Department Store;Sleeping Bags;Hibernator Pillow;31/10/2012;2475;13.54360404;0.46298346;false
Telephone;Department Store;Sleeping Bags;Hibernator Camp Cot;06/11/2012;1529;98.21;0.33560737;false
Telephone;Department Store;Packs;Canyon Mule Climber Backpack;07/05/2013;951;73.38432177;0.28458833;false
Telephone;Department Store;Packs;Canyon Mule Weekender Backpack;26/09/2014;1552;268.74;0.37984669;true
Telephone;Department Store;Packs;Canyon Mule Journey Backpack;22/08/2013;676;348.61;0.38805542;false
Telephone;Department Store;Packs;Canyon Mule Cooler;20/08/2014;1652;32.58;0.50890117;false
Telephone;Department Store;Packs;Canyon Mule Carryall;14/06/2013;388;69.09;0.40396584;false
Telephone;Department Store;Lanterns;Firefly Lite;10/11/2012;689;14.33;0.52896022;false
Telephone;Department Store;Lanterns;Firefly Mapreader;02/02/2014;2027;15.82612728;0.52610011;false
Telephone;Department Store;Lanterns;Firefly 2;24/12/2013;2899;26.44363919;0.36960265;false
Telephone;Department Store;Lanterns;Firefly 4;19/02/2014;338;28.85;0.37608319;false
Telephone;Department Store;Lanterns;Firefly Multi-light;04/05/2014;1536;25.90189453;0.31356372;false
Telephone;Department Store;Lanterns;EverGlow Single;12/12/2012;603;33.5;0.46149254;false
Telephone;Department Store;Lanterns;EverGlow Double;28/05/2013;158;51.11;0.43748777;false
Telephone;Department Store;Lanterns;EverGlow Butane;26/10/2013;382;63.67;0.36186587;false
Telephone;Department Store;Lanterns;EverGlow Lamp;06/05/2013;3903;26.90790161;0.33216643;true
Telephone;Department Store;Watches;Mountain Man Analog;11/01/2013;592;47.41;0.36722211;false
Telephone;Department Store;Watches;Mountain Man Digital;13/12/2012;476;34.87088235;0.42645558;false
Telephone;Department Store;Watches;Mountain Man Deluxe;17/01/2013;102;76.66;0.49126011;false
Telephone;Department Store;Watches;Mountain Man Combination;23/04/2014;59;94.09;0.52173451;true
Telephone;Department Store;Watches;Venue;27/08/2014;801;72.27715356;0.41955609;true
Telephone;Department Store;Watches;Infinity;03/10/2014;50;220;0.47406545;false
Telephone;Department Store;Watches;Lux;13/02/2013;122;165.1540984;0.47891388;false
Telephone;Department Store;Watches;TX;06/11/2012;498;190.2891566;0.45432464;false
Telephone;Department Store;Watches;Legend;08/06/2013;325;255.1476923;0.4488347;false
Telephone;Department Store;Watches;Kodiak;14/12/2013;202;121.020297;0.44695391;false
Telephone;Department Store;Eyewear;Polar Sun;10/10/2012;426;60.53450704;0.56801498;false
Telephone;Department Store;Eyewear;Polar Ice;26/03/2014;200;104.1755;0.52301645;true
Telephone;Department Store;Eyewear;Polar Sports;02/09/2013;89;115.34;0.48950928;false
Telephone;Department Store;Eyewear;Polar Wave;18/03/2013;53;94.57490566;0.56521236;false
Telephone;Department Store;Eyewear;Bella;24/07/2013;133;67.5;0.45348148;false
Telephone;Department Store;Eyewear;Capri;22/07/2013;1069;38.3;0.34160497;false
Telephone;Department Store;Eyewear;Cat Eye;16/08/2013;1109;26.8;0.31633514;false
Telephone;Department Store;Eyewear;Dante;09/08/2014;957;43.73296761;0.35135028;false
Telephone;Department Store;Eyewear;Fairway;03/06/2013;1797;20.15;0.40343832;false
Telephone;Department Store;Eyewear;Inferno;16/07/2014;582;65;0.39393762;false
Telephone;Department Store;Eyewear;Maximus;07/09/2014;566;81.21024735;0.50212553;false
Telephone;Department Store;Eyewear;Trendi;05/09/2014;427;50.3;0.39539112;false
Telephone;Department Store;Eyewear;Zone;19/10/2012;4401;30.55501022;0.32463796;false
Telephone;Department Store;Eyewear;Hawk Eye;29/01/2013;200;40.5;0.40918025;true
Telephone;Department Store;Knives;Bear Survival Edge;01/08/2013;150;87.65486667;0.48662291;false
Telephone;Department Store;Knives;Max Gizmo;21/02/2014;544;38.2;0.53960675;false
Telephone;Department Store;Knives;Pocket Gizmo;03/07/2013;875;12.2;0.60327681;false
Telephone;Department Store;Binoculars;Seeker 35;18/01/2014;634;98.97;0.28069112;true
Telephone;Department Store;Binoculars;Seeker 50;09/03/2014;686;126.06;0.26558782;true
Telephone;Department Store;Binoculars;Opera Vision;18/03/2014;138;110;0.54206983;false
Telephone;Department Store;Binoculars;Ranger Vision;01/01/2014;92;160;0.43611413;false
Telephone;Department Store;Navigation;Glacier Basic;31/07/2013;2257;31.26291094;0.36026431;false
Telephone;Department Store;Navigation;Glacier GPS;24/09/2014;351;109.73;0.28415201;false
Telephone;Department Store;Navigation;Trail Scout;15/01/2013;41;238;0.35798319;false
Telephone;Department Store;Insect Repellents;BugShield Spray;29/11/2013;2661;5.926662909;0.6912259;false
Telephone;Department Store;Insect Repellents;BugShield Lotion Lite;18/04/2014;2865;6.925382199;0.72853484;false
Telephone;Department Store;Insect Repellents;BugShield Lotion;08/04/2014;4637;6.825883114;0.65865223;false
Telephone;Department Store;Sunscreen;Sun Blocker;21/05/2014;2000;4.8;0.59375;true
Telephone;Department Store;Sunscreen;Sun Shelter 15;18/02/2013;3267;4.8;0.62708333;false
Telephone;Department Store;Sunscreen;Sun Shelter 30;13/08/2013;7865;4.727940242;0.6087091;false
Telephone;Department Store;Sunscreen;Sun Shield;26/05/2013;2034;5.83640118;0.52710585;false
Telephone;Department Store;First Aid;Compact Relief Kit;26/01/2013;143;22.54;0.60070985;true
Telephone;Department Store;First Aid;Deluxe Family Relief Kit;08/12/2012;988;34.00809717;0.58715714;true
Telephone;Department Store;First Aid;Calamine Relief;14/03/2013;235;6;0.52833333;false
Telephone;Department Store;First Aid;Aloe Relief;05/10/2013;572;5.23;0.63288719;false
Telephone;Department Store;First Aid;Insect Bite Relief;10/04/2013;425;6;0.54;false
Telephone;Department Store;Irons;Hailstorm Steel Irons;11/11/2012;691;363.3694067;0.3918035;false
Telephone;Department Store;Irons;Lady Hailstorm Steel Irons;13/02/2014;332;500.79;0.44535634;false
Telephone;Department Store;Woods;Hailstorm Steel Woods Set;09/08/2013;559;687.1972809;0.50290839;false
Telephone;Department Store;Woods;Lady Hailstorm Steel Woods Set;14/05/2013;128;856.17;0.44845066;true
Telephone;Department Store;Putters;Course Pro Putter;17/09/2014;3430;72.25;0.51695502;false
Telephone;Department Store;Putters;Blue Steel Putter;05/02/2014;1420;85.06721127;0.51567708;false
Telephone;Department Store;Golf Accessories;Course Pro Golf and Tee Set;10/03/2013;3433;9.932385669;0.71809391;false
Telephone;Department Store;Golf Accessories;Course Pro Umbrella;23/05/2013;3890;11.89745244;0.49569036;false
Telephone;Department Store;Golf Accessories;Course Pro Golf Bag;07/01/2013;202;202.015495;0.60547581;false
Telephone;Department Store;Golf Accessories;Course Pro Gloves;18/06/2013;1386;10.32285714;0.7665375;false
Telephone;Warehouse Store;Cooking Gear;TrailChef Cook Set;06/05/2014;2610;51.94061303;0.32673109;false
Telephone;Warehouse Store;Cooking Gear;TrailChef Deluxe Cook Set;18/05/2014;1435;121.94;0.34754797;false
Telephone;Warehouse Store;Cooking Gear;TrailChef Utensils;16/01/2013;2973;18.29367978;0.45336312;false
Telephone;Warehouse Store;Tents;Star Lite;06/08/2013;3479;347.92;0.28144401;false
Telephone;Warehouse Store;Tents;Star Gazer 2;19/09/2014;1102;547.47;0.28293788;false
Telephone;Warehouse Store;Tents;Star Gazer 3;04/09/2014;572;636.41;0.3306202;true
Telephone;Warehouse Store;Sleeping Bags;Hibernator Extreme;06/04/2014;1399;249.23;0.39814629;false
Telephone;Warehouse Store;Lanterns;Firefly Mapreader;20/12/2012;2762;15.44270094;0.51433366;false
Telephone;Warehouse Store;Lanterns;Firefly Extreme;29/09/2014;648;49.7;0.43420523;false
Telephone;Warehouse Store;Lanterns;EverGlow Single;03/09/2014;1483;33.16;0.45597105;true
Telephone;Warehouse Store;Knives;Single Edge;09/08/2013;12121;12.01;0.28726062;true
Telephone;Warehouse Store;Knives;Double Edge;20/07/2014;2448;15.90341912;0.28128663;false
Telephone;Warehouse Store;Knives;Bear Edge;21/03/2014;957;39.01327064;0.39687189;false
Telephone;Warehouse Store;Navigation;Glacier Deluxe;07/11/2012;1068;90.65;0.37970215;false
Telephone;Warehouse Store;Insect Repellents;BugShield Natural;03/10/2014;9305;5.662207415;0.67150621;false
Telephone;Warehouse Store;Sunscreen;Sun Shelter Stick;16/11/2012;3130;4.7;0.58297872;false
Telephone;Warehouse Store;Sunscreen;Sun Shelter 15;02/03/2014;11690;4.727527802;0.62136658;false
Telephone;Warehouse Store;Sunscreen;Sun Shield;21/02/2013;4906;5.690008153;0.51493918;true
Telephone;Warehouse Store;First Aid;Compact Relief Kit;02/12/2012;640;22.54;0.60070985;false
Telephone;Outdoors Shop;Cooking Gear;TrailChef Water Bag;13/09/2014;8356;3.95;0.46582278;false
Telephone;Outdoors Shop;Cooking Gear;TrailChef Kitchen Kit;16/12/2012;886;23.09;0.31009095;false
Telephone;Outdoors Shop;Cooking Gear;TrailChef Cup;07/04/2013;1467;3.55;0.76056338;false
Telephone;Outdoors Shop;Cooking Gear;TrailChef Double Flame;17/07/2014;240;142.66;0.4742745;false
Telephone;Outdoors Shop;Cooking Gear;TrailChef Utensils;06/11/2013;1345;18.52;0.4600432;false
Telephone;Outdoors Shop;Sleeping Bags;Hibernator Lite;04/07/2013;649;84.68;0.29145017;false
Telephone;Outdoors Shop;Sleeping Bags;Hibernator Extreme;03/07/2013;312;249.23;0.39814629;false
Telephone;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;06/02/2013;129;432.89;0.4481739;false
Telephone;Outdoors Shop;Packs;Canyon Mule Carryall;06/02/2013;529;69.09;0.40396584;false
Telephone;Outdoors Shop;Lanterns;Firefly Lite;10/07/2014;610;14.33;0.52896022;false
Telephone;Outdoors Shop;Lanterns;Firefly Mapreader;31/03/2013;759;15.8;0.52531646;true
Telephone;Outdoors Shop;Lanterns;EverGlow Kerosene;03/01/2014;326;30.92;0.35316947;false
Telephone;Outdoors Shop;Lanterns;EverGlow Butane;04/03/2014;125;63.67;0.36186587;false
Telephone;Outdoors Shop;Rope;Husky Rope 50;18/05/2014;139;150.4;0.32905585;false
Telephone;Outdoors Shop;Rope;Husky Rope 200;17/05/2014;61;540.48;0.31477575;true
Telephone;Outdoors Shop;Safety;Granite Climbing Helmet;27/02/2014;909;69.56;0.24468085;true
Telephone;Outdoors Shop;Safety;Husky Harness;30/01/2014;572;61.1;0.28363339;false
Telephone;Outdoors Shop;Safety;Husky Harness Extreme;17/06/2013;434;103.4;0.47843327;false
Telephone;Outdoors Shop;Safety;Granite Signal Mirror;06/02/2013;126;32.34;0.51422387;false
Telephone;Outdoors Shop;Climbing Accessories;Granite Carabiner;06/04/2013;7639;3.76;0.4787234;false
Telephone;Outdoors Shop;Climbing Accessories;Granite Belay;07/09/2013;596;65.8;0.47613982;false
Telephone;Outdoors Shop;Climbing Accessories;Granite Pulley;07/04/2014;545;36.48;0.49698465;false
Telephone;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;24/02/2014;249;38.79;0.42768755;false
Telephone;Outdoors Shop;Climbing Accessories;Firefly Charger;28/07/2013;346;51.4;0.56498054;false
Telephone;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;06/03/2014;1544;7.68;0.58984375;true
Telephone;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;15/09/2013;266;17.64;0.51643991;false
Telephone;Outdoors Shop;Tools;Granite Ice;29/09/2013;385;75.2;0.48178191;false
Telephone;Outdoors Shop;Tools;Granite Hammer;31/10/2013;257;75.18;0.2434158;false
Telephone;Outdoors Shop;Tools;Granite Shovel;13/10/2013;179;58.19;0.33699948;true
Telephone;Outdoors Shop;Tools;Granite Grip;21/09/2014;506;19.4;0.49020619;true
Telephone;Outdoors Shop;Tools;Granite Axe;31/10/2013;805;38.4;0.49166667;false
Telephone;Outdoors Shop;Tools;Granite Extreme;04/06/2014;1194;75.2;0.38138298;false
Telephone;Outdoors Shop;Watches;Mountain Man Analog;29/09/2013;98;47.9;0.3736952;false
Telephone;Outdoors Shop;Watches;Mountain Man Combination;14/05/2014;59;94.09;0.52173451;false
Telephone;Outdoors Shop;Watches;Venue;07/05/2013;548;71.9270073;0.41927745;false
Telephone;Outdoors Shop;Watches;Infinity;15/12/2013;84;224.5238095;0.46155143;false
Telephone;Outdoors Shop;Watches;Lux;23/05/2013;98;170.3346939;0.47484904;true
Telephone;Outdoors Shop;Watches;Sam;26/04/2013;298;44.9;0.38841871;false
Telephone;Outdoors Shop;Watches;TX;17/05/2014;351;188.6951567;0.45314319;false
Telephone;Outdoors Shop;Watches;Legend;14/03/2013;232;258.162069;0.43754258;false
Telephone;Outdoors Shop;Watches;Kodiak;21/02/2014;189;122.0449735;0.45080008;false
Telephone;Outdoors Shop;Eyewear;Polar Extreme;18/02/2014;15;145.33;0.50113535;false
Telephone;Outdoors Shop;Eyewear;Bella;29/12/2013;16;67.5;0.45417593;false
Telephone;Outdoors Shop;Eyewear;Capri;31/07/2014;62;38.3;0.34020888;false
Telephone;Outdoors Shop;Eyewear;Cat Eye;10/11/2012;1864;30.0014485;0.32482248;false
Telephone;Outdoors Shop;Eyewear;Dante;02/08/2014;751;42.91471372;0.35601532;false
Telephone;Outdoors Shop;Eyewear;Fairway;07/07/2014;578;20.15;0.40441069;false
Telephone;Outdoors Shop;Eyewear;Maximus;21/02/2014;387;81.42118863;0.50259759;false
Telephone;Outdoors Shop;Eyewear;Trendi;05/10/2013;557;50.3;0.39555057;true
Telephone;Outdoors Shop;Eyewear;Zone;29/07/2013;2802;30.75192719;0.32764797;false
Telephone;Outdoors Shop;Eyewear;Hawk Eye;28/06/2013;106;40.5;0.39901235;false
Telephone;Outdoors Shop;Knives;Max Gizmo;20/10/2012;241;38.2;0.53979058;false
Telephone;Outdoors Shop;Knives;Pocket Gizmo;26/02/2013;923;12.2;0.59836066;true
Telephone;Outdoors Shop;Binoculars;Seeker Extreme;11/08/2014;81;171.71;0.45186652;true
Telephone;Outdoors Shop;Binoculars;Seeker Mini;21/03/2014;122;80.43;0.50267313;false
Telephone;Outdoors Shop;Binoculars;Opera Vision;24/02/2014;56;110;0.544;false
Telephone;Outdoors Shop;Binoculars;Ranger Vision;20/05/2014;69;160;0.42833152;false
Telephone;Outdoors Shop;Navigation;Glacier GPS;08/07/2014;352;109.73;0.28415201;false
Telephone;Outdoors Shop;Navigation;Glacier GPS Extreme;22/11/2013;117;338.02;0.4779303;false
Telephone;Outdoors Shop;Navigation;Trail Master;17/12/2013;63;365;0.34825788;false
Telephone;Outdoors Shop;Navigation;Trail Scout;30/10/2013;25;238;0.35798319;true
Telephone;Outdoors Shop;Insect Repellents;BugShield Extreme;20/09/2014;3479;6.58;0.63221884;false
Telephone;Outdoors Shop;Sunscreen;Sun Shelter 30;28/12/2012;2841;4.7;0.60638298;false
