Medio pedido;Tipo tienda;Tipo producto;Producto;Fecha compra;Unidades venta;Precio unidad;Margen de ganancia;Libre de impuestos
Web;Sports Store;Sunscreen;Sun Shelter 15;25/05/2013;748;4.9;0.63469388;false
Web;Sports Store;Sunscreen;Sun Shelter 30;01/03/2013;7468;4.727577665;0.60867909;false
Web;Sports Store;First Aid;Deluxe Family Relief Kit;02/08/2014;304;33.95;0.58645066;false
Web;Sports Store;First Aid;Calamine Relief;12/12/2012;517;6;0.52833333;true
Web;Sports Store;First Aid;Aloe Relief;25/07/2014;128;5.23;0.63288719;false
Web;Sports Store;First Aid;Insect Bite Relief;11/03/2014;114;6;0.54;false
Web;Sports Store;Irons;Hailstorm Steel Irons;18/05/2013;373;399.5003753;0.44680903;false
Web;Sports Store;Irons;Hailstorm Titanium Irons;21/05/2014;215;872.82;0.43751289;false
Web;Sports Store;Irons;Lady Hailstorm Titanium Irons;21/12/2013;179;835.68;0.44955007;false
Web;Sports Store;Woods;Hailstorm Titanium Woods Set;21/02/2014;304;1194.82;0.42250716;false
Web;Sports Store;Woods;Hailstorm Steel Woods Set;09/01/2014;362;667.5062983;0.48824453;false
Web;Sports Store;Woods;Lady Hailstorm Titanium Woods Set;16/09/2014;321;1278.14;0.48311609;false
Web;Sports Store;Putters;Blue Steel Putter;12/09/2014;828;84.16888889;0.51050797;false
Web;Sports Store;Putters;Blue Steel Max Putter;09/01/2013;598;169.79;0.45933212;false
Web;Sports Store;Golf Accessories;Course Pro Golf and Tee Set;03/10/2014;928;4.810387931;0.41792636;false
Web;Sports Store;Golf Accessories;Course Pro Umbrella;26/06/2014;1887;9.164965554;0.34533306;true
Web;Sports Store;Golf Accessories;Course Pro Golf Bag;18/10/2012;808;200.8705817;0.60322712;false
Sales visit;Golf Shop;Irons;Hailstorm Titanium Irons;17/01/2013;74;872.82;0.43751289;false
Sales visit;Golf Shop;Woods;Hailstorm Titanium Woods Set;08/04/2014;93;1194.82;0.42250716;false
Sales visit;Golf Shop;Putters;Course Pro Putter;16/11/2013;764;72.25;0.51695502;true
Sales visit;Golf Shop;Putters;Blue Steel Max Putter;28/06/2014;240;169.79;0.45933212;true
Sales visit;Direct Marketing;Cooking Gear;TrailChef Kitchen Kit;09/09/2013;992;23.09;0.31009095;false
Sales visit;Direct Marketing;Cooking Gear;TrailChef Deluxe Cook Set;15/12/2013;454;121.94;0.34754797;false
Sales visit;Direct Marketing;Cooking Gear;TrailChef Utensils;09/07/2014;1231;18.52;0.4600432;false
Sales visit;Direct Marketing;Tents;Star Gazer 2;17/10/2012;301;547.47;0.28293788;false
Sales visit;Direct Marketing;Sleeping Bags;Hibernator Pad;30/05/2014;391;39.43;0.51382196;false
Sales visit;Direct Marketing;Packs;Canyon Mule Carryall;03/04/2013;869;69.09;0.40396584;false
Sales visit;Direct Marketing;Lanterns;Firefly Mapreader;29/06/2014;797;15.8;0.52531646;false
Sales visit;Direct Marketing;Lanterns;Firefly Multi-light;18/06/2014;525;26.01;0.31641676;false
Sales visit;Direct Marketing;Insect Repellents;BugShield Spray;30/12/2013;1707;5.89;0.6893039;true
Sales visit;Direct Marketing;Sunscreen;Sun Shield;15/11/2012;1202;5.82;0.5257732;false
Sales visit;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;08/10/2012;226;121.94;0.34754797;false
Sales visit;Outdoors Shop;Cooking Gear;TrailChef Double Flame;10/07/2014;117;142.66;0.4742745;false
Sales visit;Outdoors Shop;Tents;Star Dome;06/05/2013;150;611.84;0.35277197;true
Sales visit;Outdoors Shop;Sleeping Bags;Hibernator Lite;02/10/2013;764;84.68;0.29145017;true
Sales visit;Outdoors Shop;Sleeping Bags;Hibernator Extreme;25/07/2014;332;249.23;0.39814629;false
Sales visit;Outdoors Shop;Sleeping Bags;Hibernator Self - Inflating Mat;14/06/2013;461;119.63;0.5440107;false
Sales visit;Outdoors Shop;Lanterns;EverGlow Single;06/03/2013;642;33.5;0.46149254;false
Sales visit;Outdoors Shop;Rope;Husky Rope 50;05/11/2013;151;150.4;0.32905585;false
Sales visit;Outdoors Shop;Rope;Husky Rope 60;30/03/2014;159;178.6;0.29165733;false
Sales visit;Outdoors Shop;Rope;Husky Rope 100;25/07/2014;369;325.86;0.30126435;false
Sales visit;Outdoors Shop;Rope;Husky Rope 200;24/02/2013;214;540.48;0.31477575;true
Sales visit;Outdoors Shop;Safety;Granite Climbing Helmet;03/02/2013;1407;69.56;0.24468085;false
Sales visit;Outdoors Shop;Safety;Husky Harness;16/07/2014;1135;61.1;0.28363339;false
Sales visit;Outdoors Shop;Safety;Husky Harness Extreme;25/06/2014;1502;103.4;0.47843327;false
Sales visit;Outdoors Shop;Safety;Granite Signal Mirror;29/12/2013;522;32.34;0.51422387;false
Sales visit;Outdoors Shop;Climbing Accessories;Granite Carabiner;11/12/2012;13756;3.770113405;0.48012174;false
Sales visit;Outdoors Shop;Climbing Accessories;Granite Belay;01/12/2013;1039;65.8;0.47613982;false
Sales visit;Outdoors Shop;Climbing Accessories;Granite Pulley;02/03/2013;1616;36.86;0.50217037;false
Sales visit;Outdoors Shop;Climbing Accessories;Firefly Climbing Lamp;15/03/2013;808;38.79;0.42768755;false
Sales visit;Outdoors Shop;Climbing Accessories;Firefly Charger;14/01/2013;1072;51.4;0.56498054;false
Sales visit;Outdoors Shop;Climbing Accessories;Firefly Rechargeable Battery;20/04/2014;3211;7.68;0.58984375;false
Sales visit;Outdoors Shop;Climbing Accessories;Granite Chalk Bag;22/04/2014;734;17.64;0.51643991;false
Sales visit;Outdoors Shop;Tools;Granite Ice;11/08/2013;1351;75.2;0.48178191;true
Sales visit;Outdoors Shop;Tools;Granite Hammer;12/02/2013;706;75.18;0.2434158;false
Sales visit;Outdoors Shop;Tools;Granite Shovel;06/04/2013;640;58.2621875;0.33782095;false
Sales visit;Outdoors Shop;Tools;Granite Grip;17/04/2013;1032;19.49127907;0.49259359;false
Sales visit;Outdoors Shop;Tools;Granite Axe;22/02/2014;824;38.8;0.49690722;true
Sales visit;Outdoors Shop;Tools;Granite Extreme;03/11/2013;270;75.2;0.38138298;true
Sales visit;Outdoors Shop;Watches;Mountain Man Digital;04/10/2013;51;40.78;0.50956351;false
Sales visit;Outdoors Shop;Knives;Edge Extreme;15/04/2013;139;112.51;0.28895209;false
Sales visit;Outdoors Shop;Navigation;Glacier Deluxe;07/01/2014;64;91.62;0.38626937;false
Sales visit;Outdoors Shop;Navigation;Glacier GPS Extreme;24/12/2012;113;338.02;0.4779303;false
Sales visit;Outdoors Shop;Insect Repellents;BugShield Extreme;26/11/2012;5290;6.622661626;0.634588;false
Sales visit;Outdoors Shop;Sunscreen;Sun Shelter Stick;13/03/2013;1241;4.85;0.59587629;false
Sales visit;Outdoors Shop;Sunscreen;Sun Shelter 30;10/12/2013;3323;4.7;0.60638298;true
Sales visit;Outdoors Shop;First Aid;Compact Relief Kit;24/02/2014;79;23;0.60869565;false
Sales visit;Eyewear Store;Watches;Mountain Man Analog;14/08/2013;684;47.4794883;0.3681482;false
Sales visit;Eyewear Store;Eyewear;Polar Sun;26/10/2012;676;59.7385503;0.56225921;false
Sales visit;Eyewear Store;Eyewear;Polar Ice;21/12/2013;132;104.2416667;0.52331921;false
Sales visit;Eyewear Store;Eyewear;Polar Sports;10/02/2014;245;115.34;0.48950928;false
Sales visit;Eyewear Store;Eyewear;Polar Wave;28/09/2014;78;94.29769231;0.56393419;false
Sales visit;Eyewear Store;Eyewear;Polar Extreme;18/07/2014;44;146.2075;0.50412941;false
Sales visit;Eyewear Store;Binoculars;Seeker 35;28/08/2013;280;98.97;0.28069112;false
Sales visit;Eyewear Store;Binoculars;Seeker 50;10/02/2013;132;126.06;0.26558782;false
Sales visit;Eyewear Store;Binoculars;Seeker Extreme;16/12/2013;83;171.71;0.45186652;false
Sales visit;Sports Store;Cooking Gear;TrailChef Water Bag;03/04/2014;12424;3.95;0.46582278;false
Sales visit;Sports Store;Cooking Gear;TrailChef Canteen;06/05/2014;1631;8.77;0.49600912;true
Sales visit;Sports Store;Cooking Gear;TrailChef Kitchen Kit;25/10/2012;1348;16.66;0.23529412;false
Sales visit;Sports Store;Tents;Star Peg;09/12/2012;2421;1.96;0.48979592;false
Sales visit;Sports Store;Packs;Canyon Mule Climber Backpack;13/10/2013;528;72.25;0.2733564;false
Sales visit;Sports Store;Lanterns;EverGlow Lamp;27/02/2013;1056;26.7;0.32696629;true
Sales visit;Sports Store;Eyewear;Polar Sun;09/01/2013;242;60.32586777;0.56652095;true
Sales visit;Sports Store;Knives;Edge Extreme;01/06/2014;312;112.51;0.28895209;false
Sales visit;Sports Store;Knives;Bear Survival Edge;16/11/2012;167;86.75;0.48126801;false
Sales visit;Sports Store;Binoculars;Seeker Extreme;28/08/2014;84;171.71;0.45186652;false
Sales visit;Sports Store;Insect Repellents;BugShield Lotion;10/10/2012;965;6.86;0.66034985;false
Sales visit;Sports Store;Sunscreen;Sun Blocker;18/03/2013;809;4.9;0.60204082;false
Sales visit;Sports Store;First Aid;Calamine Relief;31/10/2012;96;6;0.52833333;false
Sales visit;Sports Store;Woods;Lady Hailstorm Titanium Woods Set;08/06/2013;52;1278.14;0.48311609;false
Sales visit;Sports Store;Golf Accessories;Course Pro Golf and Tee Set;08/06/2013;1068;10.21;0.72575906;false
Special;Outdoors Shop;Sleeping Bags;Hibernator Lite;02/06/2013;1388;84.68;0.29145017;true
Special;Outdoors Shop;Sleeping Bags;Hibernator Extreme;29/01/2013;362;249.23;0.39814629;false
Special;Outdoors Shop;Sleeping Bags;Hibernator Self - Inflating Mat;11/12/2012;426;119.63;0.5440107;false
Special;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;15/09/2013;141;432.89;0.4481739;false
Special;Outdoors Shop;Lanterns;Firefly Extreme;25/12/2012;199;49.7;0.43420523;true
Special;Outdoors Shop;Lanterns;EverGlow Single;09/04/2013;611;33.5;0.46149254;true
Special;Outdoors Shop;Rope;Husky Rope 60;24/08/2013;83;178.6;0.29165733;false
Special;Outdoors Shop;Rope;Husky Rope 100;08/03/2013;124;325.86;0.30126435;false
Special;Outdoors Shop;Rope;Husky Rope 200;15/01/2013;79;540.48;0.31477575;false
Special;Outdoors Shop;Safety;Granite Climbing Helmet;17/05/2013;476;69.56;0.24468085;false
Special;Outdoors Shop;Safety;Husky Harness;29/12/2012;273;61.1;0.28363339;false
Special;Outdoors Shop;Safety;Husky Harness Extreme;11/04/2013;340;103.4;0.47843327;false
Special;Outdoors Shop;Safety;Granite Signal Mirror;29/06/2014;121;32.34;0.51422387;true
Special;Outdoors Shop;Tools;Granite Ice;01/11/2012;337;75.2;0.48178191;false
Special;Outdoors Shop;Tools;Granite Axe;07/09/2014;947;38.4;0.49166667;false
Special;Outdoors Shop;Tools;Granite Extreme;19/09/2014;606;75.2;0.38138298;false
Special;Outdoors Shop;Watches;Mountain Man Digital;09/05/2013;102;40.36;0.50445986;false
Special;Outdoors Shop;Watches;Mountain Man Deluxe;24/06/2014;121;76.66;0.49126011;false
Special;Outdoors Shop;Insect Repellents;BugShield Extreme;25/12/2012;3741;6.58;0.63221884;false
Special;Outdoors Shop;First Aid;Compact Relief Kit;11/08/2014;158;22.54;0.60070985;false
Fax;Outdoors Shop;Watches;Venue;19/08/2013;165;73;0.41863014;false
Fax;Outdoors Shop;Watches;TX;31/01/2014;114;183.8596491;0.45054389;false
Fax;Outdoors Shop;Watches;Legend;29/01/2014;17;220;0.47345455;false
Fax;Outdoors Shop;Watches;Kodiak;27/03/2014;271;123.4140221;0.45531676;false
Fax;Outdoors Shop;Eyewear;Capri;07/03/2013;621;38.3;0.34070668;true
Fax;Outdoors Shop;Eyewear;Cat Eye;09/10/2012;510;38.63470588;0.34070555;false
Fax;Outdoors Shop;Eyewear;Dante;20/02/2014;91;43.85;0.34754846;false
Fax;Outdoors Shop;Eyewear;Fairway;09/01/2013;573;20.15;0.40347395;false
Fax;Outdoors Shop;Eyewear;Inferno;28/06/2014;67;65;0.39415385;true
Fax;Outdoors Shop;Eyewear;Maximus;08/12/2012;57;80;0.49489693;true
Fax;Outdoors Shop;Eyewear;Trendi;20/11/2013;250;50.3;0.39662028;false
Fax;Outdoors Shop;Eyewear;Hawk Eye;16/10/2013;382;40.5;0.4017284;false
Fax;Outdoors Shop;Binoculars;Ranger Vision;20/11/2012;26;160;0.5341875;false
Fax;Outdoors Shop;Navigation;Trail Scout;10/01/2013;49;238;0.35411765;false
Fax;Outdoors Shop;Navigation;Trail Star;12/12/2013;88;154;0.42402597;false
E-mail;Golf Shop;Watches;Venue;11/08/2014;303;72.22772277;0.4197231;false
E-mail;Golf Shop;Watches;Infinity;23/04/2014;66;230;0.44430435;true
E-mail;Golf Shop;Watches;Lux;02/06/2013;42;167.2;0.47882775;false
E-mail;Golf Shop;Watches;TX;28/02/2014;135;187.8518519;0.45522634;false
E-mail;Golf Shop;Watches;Legend;22/03/2013;33;240.9393939;0.44912338;false
E-mail;Golf Shop;Watches;Kodiak;03/08/2013;123;120.3;0.4434564;false
E-mail;Golf Shop;Eyewear;Bella;01/08/2013;120;67.5;0.4557037;false
E-mail;Golf Shop;Eyewear;Capri;13/07/2014;128;38.3;0.34125326;false
E-mail;Golf Shop;Eyewear;Cat Eye;18/07/2014;764;33.29417539;0.33260578;false
E-mail;Golf Shop;Eyewear;Fairway;30/05/2013;1087;20.15;0.40453407;false
E-mail;Golf Shop;Eyewear;Inferno;07/08/2013;444;63.70855856;0.42419944;false
E-mail;Golf Shop;Eyewear;Maximus;01/07/2014;94;80;0.49525;false
E-mail;Golf Shop;Eyewear;Trendi;20/12/2012;112;50.3;0.39542744;false
E-mail;Golf Shop;Eyewear;Zone;15/12/2013;653;30.4;0.31688059;true
E-mail;Golf Shop;Eyewear;Hawk Eye;27/02/2014;138;40.5;0.39901235;false
E-mail;Golf Shop;Knives;Max Gizmo;01/04/2013;176;38.2;0.53910043;false
E-mail;Golf Shop;Binoculars;Opera Vision;29/01/2014;16;110;0.541;false
E-mail;Golf Shop;Binoculars;Ranger Vision;26/11/2012;141;160;0.46418706;true
E-mail;Golf Shop;Navigation;Trail Master;26/03/2014;25;365;0.3492274;true
E-mail;Golf Shop;Woods;Hailstorm Titanium Woods Set;09/02/2014;61;1194.82;0.42250716;false
E-mail;Golf Shop;Woods;Lady Hailstorm Steel Woods Set;15/06/2013;41;856.17;0.44845066;false
E-mail;Golf Shop;Putters;Course Pro Putter;30/12/2012;509;72.25;0.51695502;false
E-mail;Golf Shop;Putters;Blue Steel Max Putter;11/03/2014;174;169.79;0.45933212;false
E-mail;Department Store;Cooking Gear;TrailChef Water Bag;15/01/2014;2011;6.26;0.53194888;false
E-mail;Department Store;Cooking Gear;TrailChef Canteen;09/01/2013;941;8.77;0.49600912;false
E-mail;Department Store;Cooking Gear;TrailChef Kitchen Kit;16/05/2014;598;23.09;0.31009095;false
E-mail;Department Store;Cooking Gear;TrailChef Cup;08/01/2013;2024;3.569249012;0.76185467;false
E-mail;Department Store;Cooking Gear;TrailChef Cook Set;19/06/2013;576;52.73;0.33681016;true
E-mail;Department Store;Cooking Gear;TrailChef Kettle;14/03/2014;9049;9.290300586;0.53606768;false
E-mail;Department Store;Tents;Star Dome;28/10/2013;216;611.84;0.35277197;false
E-mail;Department Store;Tents;Star Gazer 6;01/10/2014;129;781.97;0.3733775;false
E-mail;Department Store;Tents;Star Peg;31/03/2013;3146;1.94;0.48453608;true
E-mail;Department Store;Sleeping Bags;Hibernator Lite;23/01/2014;410;84.68;0.29145017;true
E-mail;Department Store;Sleeping Bags;Hibernator;03/02/2014;310;138.02;0.3769019;false
E-mail;Department Store;Sleeping Bags;Hibernator Pad;06/08/2014;517;39.02;0.50871348;false
E-mail;Department Store;Sleeping Bags;Hibernator Pillow;20/04/2013;1884;15.06746285;0.49321558;false
E-mail;Department Store;Sleeping Bags;Hibernator Camp Cot;17/08/2013;984;98.21;0.33560737;false
E-mail;Department Store;Packs;Canyon Mule Climber Backpack;26/08/2013;372;72.25;0.2733564;false
E-mail;Department Store;Packs;Canyon Mule Weekender Backpack;21/01/2014;660;268.74;0.37984669;false
E-mail;Department Store;Packs;Canyon Mule Journey Backpack;31/07/2014;381;348.61;0.38805542;true
E-mail;Department Store;Packs;Canyon Mule Cooler;12/12/2013;575;32.58;0.50890117;false
E-mail;Department Store;Lanterns;Firefly Lite;11/05/2014;833;14.33;0.52896022;false
E-mail;Department Store;Lanterns;Firefly Mapreader;09/04/2013;1111;15.64;0.52046036;false
E-mail;Department Store;Lanterns;Firefly 2;17/03/2013;2181;26.55;0.37212806;false
E-mail;Department Store;Lanterns;Firefly 4;08/07/2014;199;28.85;0.37608319;false
E-mail;Department Store;Lanterns;Firefly Multi-light;16/11/2012;381;26.01;0.31641676;false
E-mail;Department Store;Lanterns;EverGlow Single;18/04/2014;362;33.85;0.46706056;false
E-mail;Department Store;Lanterns;EverGlow Double;01/09/2014;103;51.4331068;0.44102152;false
E-mail;Department Store;Lanterns;EverGlow Butane;03/08/2013;244;63.67;0.36186587;false
E-mail;Department Store;Lanterns;EverGlow Lamp;26/08/2013;1216;26.98;0.33395107;false
E-mail;Department Store;Lanterns;Flicker Lantern;11/05/2014;111;34.04;0.54112808;false
E-mail;Department Store;Watches;Mountain Man Analog;09/08/2014;104;47.41;0.36722211;true
E-mail;Department Store;Watches;Mountain Man Digital;19/04/2014;73;40.78;0.50956351;false
E-mail;Department Store;Watches;Mountain Man Deluxe;16/08/2014;81;76.66;0.49126011;false
E-mail;Department Store;Watches;Mountain Man Combination;27/02/2013;38;96.05;0.53149401;false
E-mail;Department Store;Watches;Venue;14/02/2013;393;72.00763359;0.41932648;true
E-mail;Department Store;Watches;Infinity;17/08/2013;181;220;0.47536715;true
E-mail;Department Store;Watches;Lux;22/03/2013;143;173.1832168;0.47459015;false
E-mail;Department Store;Watches;Sam;28/05/2014;75;44.9;0.39153675;false
E-mail;Department Store;Watches;TX;08/08/2013;564;188;0.44935114;false
E-mail;Department Store;Watches;Legend;19/04/2013;395;255.9372152;0.43857968;false
E-mail;Department Store;Watches;Kodiak;31/12/2013;75;120.3;0.44272652;false
E-mail;Department Store;Eyewear;Polar Sun;25/03/2013;84;61.42666667;0.57428913;false
E-mail;Department Store;Eyewear;Polar Ice;26/04/2014;109;104.6917431;0.52536849;true
E-mail;Department Store;Eyewear;Polar Sports;15/06/2014;57;115.34;0.48950928;false
E-mail;Department Store;Eyewear;Bella;21/06/2014;221;67.5;0.45525122;false
E-mail;Department Store;Eyewear;Capri;09/09/2013;1516;38.3;0.34079583;false
E-mail;Department Store;Eyewear;Cat Eye;10/09/2014;1516;27.71098285;0.31919205;false
E-mail;Department Store;Eyewear;Dante;22/03/2014;1646;43.16761847;0.35409752;false
E-mail;Department Store;Eyewear;Fairway;02/01/2014;662;20.15;0.4047019;false
E-mail;Department Store;Eyewear;Inferno;21/08/2014;633;64.3614534;0.4093739;false
E-mail;Department Store;Eyewear;Maximus;15/02/2013;450;81.54444444;0.50341436;false
E-mail;Department Store;Eyewear;Trendi;12/09/2014;1268;50.3;0.39547165;false
E-mail;Department Store;Eyewear;Zone;25/09/2014;3317;30.5311426;0.32330224;false
E-mail;Department Store;Knives;Double Edge;25/06/2013;469;16.31;0.29920294;false
E-mail;Department Store;Knives;Max Gizmo;06/07/2013;143;38.2;0.53832607;true
E-mail;Department Store;Binoculars;Seeker 35;25/07/2014;168;98.97;0.28069112;false
E-mail;Department Store;Binoculars;Seeker 50;06/06/2013;181;126.06;0.26558782;false
E-mail;Department Store;Binoculars;Ranger Vision;02/08/2014;155;160;0.42211895;false
E-mail;Department Store;Navigation;Glacier Basic;14/12/2012;577;31.74;0.36988028;true
E-mail;Department Store;Navigation;Glacier GPS;31/07/2013;231;109.73;0.28415201;true
E-mail;Department Store;Navigation;Trail Master;02/08/2013;94;365;0.34801894;false
E-mail;Department Store;Navigation;Trail Scout;06/08/2014;124;238;0.35583932;false
E-mail;Department Store;Navigation;Trail Star;25/10/2013;246;154;0.42449055;false
E-mail;Department Store;Insect Repellents;BugShield Lotion Lite;31/05/2013;1931;6.86;0.72594752;false
E-mail;Department Store;Insect Repellents;BugShield Lotion;03/10/2013;1239;6.86;0.66034985;false
E-mail;Department Store;Sunscreen;Sun Blocker;26/02/2014;654;4.9;0.60204082;false
E-mail;Department Store;Sunscreen;Sun Shelter 15;16/05/2013;1096;4.85;0.63092784;false
E-mail;Department Store;Sunscreen;Sun Shelter 30;01/04/2013;2147;4.75;0.61052632;false
E-mail;Department Store;Sunscreen;Sun Shield;28/05/2014;907;5.88;0.53061224;false
E-mail;Department Store;First Aid;Deluxe Family Relief Kit;04/05/2014;552;33.95;0.58645066;false
E-mail;Department Store;First Aid;Calamine Relief;16/06/2014;79;6;0.52833333;false
E-mail;Department Store;First Aid;Aloe Relief;09/01/2013;371;5.23;0.63288719;true
E-mail;Department Store;First Aid;Insect Bite Relief;24/04/2013;227;6;0.54;false
E-mail;Department Store;Irons;Hailstorm Steel Irons;13/01/2013;326;380.3957055;0.41902604;false
E-mail;Department Store;Irons;Hailstorm Titanium Irons;19/05/2014;99;872.82;0.43751289;false
E-mail;Department Store;Irons;Lady Hailstorm Steel Irons;11/08/2013;219;500.79;0.44535634;true
E-mail;Department Store;Irons;Lady Hailstorm Titanium Irons;20/05/2013;88;835.68;0.44955007;true
E-mail;Department Store;Woods;Hailstorm Titanium Woods Set;24/12/2013;118;1194.82;0.42250716;false
E-mail;Department Store;Woods;Hailstorm Steel Woods Set;28/01/2014;278;678.2745324;0.49636912;false
E-mail;Department Store;Woods;Lady Hailstorm Titanium Woods Set;09/10/2012;33;1278.14;0.48311609;false
E-mail;Department Store;Woods;Lady Hailstorm Steel Woods Set;23/12/2012;151;856.17;0.44845066;false
E-mail;Department Store;Putters;Course Pro Putter;11/05/2013;2647;72.25;0.51695502;false
E-mail;Department Store;Putters;Blue Steel Putter;09/08/2013;817;84.44581395;0.51211318;false
E-mail;Department Store;Putters;Blue Steel Max Putter;20/12/2013;364;169.79;0.45933212;true
E-mail;Department Store;Golf Accessories;Course Pro Golf and Tee Set;01/03/2013;1907;10.2447247;0.7266886;false
E-mail;Department Store;Golf Accessories;Course Pro Umbrella;11/10/2013;2048;12.34132324;0.51382847;false
E-mail;Department Store;Golf Accessories;Course Pro Golf Bag;23/05/2014;167;206.9023353;0.6147941;false
E-mail;Department Store;Golf Accessories;Course Pro Gloves;15/02/2014;3062;7.592452645;0.68257952;false
E-mail;Outdoors Shop;Cooking Gear;TrailChef Deluxe Cook Set;03/08/2013;308;121.94;0.34754797;false
E-mail;Outdoors Shop;Cooking Gear;TrailChef Double Flame;27/01/2014;162;142.66;0.4742745;false
E-mail;Outdoors Shop;Tents;Star Dome;11/11/2013;89;611.84;0.35277197;false
E-mail;Outdoors Shop;Tents;Star Peg;04/11/2013;1406;2;0.5;false
E-mail;Outdoors Shop;Sleeping Bags;Hibernator Lite;14/05/2014;442;84.68;0.29145017;false
E-mail;Outdoors Shop;Packs;Canyon Mule Extreme Backpack;28/04/2013;89;432.89;0.4481739;false
E-mail;Outdoors Shop;Lanterns;Firefly Lite;05/05/2014;388;14.47;0.53351762;false
E-mail;Outdoors Shop;Lanterns;EverGlow Butane;15/04/2014;73;63.67;0.36186587;true
E-mail;Outdoors Shop;Rope;Husky Rope 50;01/11/2012;97;150.4;0.32905585;false
E-mail;Outdoors Shop;Rope;Husky Rope 60;22/04/2013;53;178.6;0.29165733;false
E-mail;Outdoors Shop;Rope;Husky Rope 100;10/01/2014;84;325.86;0.30126435;false
E-mail;Outdoors Shop;Rope;Husky Rope 200;20/10/2012;41;540.48;0.31477575;true